Ticker,Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,MA200,EMA5,EMA10,EMA20,EMA50,EMA200,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_SenkouA,Ichimoku_SenkouB,ADX,DI_plus,DI_minus,MACD,MACD_Signal,MACD_Hist,Stochastic_K,Stochastic_D,RSI14,ROC,ATR,HV,Gap,Max_Drawdown,OBV,VWAP,CMF,Golden_Cross,Death_Cross,Boll_Break_Up,Boll_Break_Down,MACD_Break_Zero,ATR_Break,RSI_Divergence,Relative_Strength,Signal_Radar,Signal_Tech,Signal_BUY
AAPL,2025-07-14,275.0,276.4707850620406,273.8036652214769,275.0,498898,,,,,,275.0,275.0,275.0,275.0,275.0,,,,,,,,25.0,25.0,25.0,0.0,0.0,0.0,,,,,,,,0.0,,275.0,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-15,276.8897465122074,281.0591493339628,276.4670833998282,279.631674559598,923256,,,,,,277.7790047357588,277.5474210077789,277.431629143789,277.36215402539494,277.327416466198,,,,,,,,25.0,25.0,25.0,0.10391577537558305,0.05773098631976836,0.04618478905581469,,,,,,,1.8897465122074095,0.0,923256.0,278.0068623561135,0.0,False,False,False,False,True,False,none,,False,False,False
AAPL,2025-07-16,275.8588019597,278.47395533015595,271.6769336554106,273.509009201097,951882,,,,,,275.75637527197165,275.92400629479386,275.9912666169554,276.0260615459924,276.04186491314977,,,,,,,,25.0,25.0,25.0,-0.05745416266461234,0.010523958047481189,-0.06797812071209353,,,,,,,-3.772872599898051,0.02189546433945235,-28626.0,276.2034248948014,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-17,275.01548129920945,282.25282972978164,274.36365000586767,278.3627787560401,892036,,,,,,276.83903518073856,276.7274731625955,276.67588550473795,276.6457494201028,276.6308256664274,,,,,,,,25.0,25.0,25.0,0.045803182809947884,0.02247491494533576,0.023328267864612125,,,,,,,1.5064720981124538,0.004537739887859158,863410.0,276.79319186287927,0.0,False,False,False,False,True,False,none,,False,False,False
AAPL,2025-07-18,278.72652716776423,280.782444994296,266.0487895628039,268.3878600316301,249361,274.97826450967307,,,,,273.5947451945879,274.33339704937293,274.67108267235903,274.8594575012381,274.94909664929384,,,,,,,,25.0,25.0,25.0,-0.2959775650069787,-0.07225749817708046,-0.22372006682989823,,,,,,,0.3637484117241456,0.04020937379742907,614049.0,276.19697456880135,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-21,270.90354667854075,272.42117003279526,268.34051007574374,270.0135985102332,812907,273.98098421171966,,,,,272.2861457294779,273.2113961550611,273.68856625593077,273.968941683647,274.10581264817375,,,,,,,,25.0,25.0,25.0,-0.42635322192319336,-0.16823712665367016,-0.25811609526952317,,,,,,,2.5156866469106376,0.034395517119127146,1426956.0,275.0356726189448,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-22,269.45696169559403,276.89682188212447,268.760316871402,275.4870190166933,648535,273.15205310313877,,,,,273.4194320948883,273.75972985074566,274.0286091580294,274.2126828902377,274.30909637703417,,,,,,,,25.0,25.0,25.0,-0.2546654426064947,-0.19010982772367038,-0.06455561488282432,,,,,,,-0.5566368146391483,0.01482183858260083,2075491.0,275.0944874246338,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-23,273.13504961813203,280.37037397693797,272.4833013260155,277.5482217754683,433268,273.959895618013,,,,,274.8515753195399,274.6216300213954,274.636991884268,274.69028079508286,274.72829921101123,,,,,,,,25.0,25.0,25.0,-0.037418425356918306,-0.15341521237248193,0.11599678701556362,,,,,,,-2.351969398561266,0.007450703813904672,2508759.0,275.29099324245,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-24,272.1936869251361,274.45475297505357,265.2752095742032,265.77029717570304,654930,271.4413993019456,,,,,271.74363802353486,272.69588974007837,273.2147306969909,273.5333600591808,273.6926902157669,,,,273.7640196519924,,,,25.0,25.0,25.0,-0.4707553251355421,-0.2267223527531665,-0.2440329723823756,,,,,,,-5.354534850332186,0.04957012615157339,1853829.0,274.26291172142055,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-25,263.659398605821,269.13738983428567,259.5518368242214,268.0371033847044,695155,271.3712479725604,273.17475624111677,,,,270.4863227060665,271.717282944757,272.4350248870426,272.87964696760287,273.1013438192115,,,,270.9023332770015,,,,25.0,25.0,25.0,-0.6545422389494888,-0.32257884217145383,-0.331963396778035,,,,,,,-2.1108985698820106,0.0414637261431644,2548984.0,273.62271115506246,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-28,267.41169989405535,271.51800100370417,267.1580404765077,267.8378865741924,855350,270.93610558535227,272.458544898536,,,,269.5931850802032,270.92477076623817,271.7790462343201,272.324266819303,272.59856590653413,,,,270.9023332770015,,,,25.0,25.0,25.0,-0.7887835515156212,-0.42458176871205033,-0.36420178280357085,,,,,,,-0.6254034906490347,0.042176151911188495,1693634.0,272.97298375351164,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-29,265.0520901578002,275.8109820902333,264.38829700476435,273.7230351990704,492163,270.5833088218277,271.8676809624832,,,,270.9804942592169,271.48385887852584,272.0438722637872,272.46814293011727,272.69751094219754,,,,270.9023332770015,,,,25.0,25.0,25.0,-0.5531944432763112,-0.45220237740114694,-0.10099206587516424,,,,,,,-2.785796416392202,0.02113007895058149,2185797.0,273.0185140152209,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-30,275.21202763742343,278.83856577388707,264.4450580432979,271.9000034083557,361246,269.45366514840515,271.7067803832091,,,,271.2885803263371,271.5655352537128,272.0250450055259,272.4132012654572,272.63241628263626,,,,270.1671409092587,,,,25.0,25.0,25.0,-0.4741165578196842,-0.4568401793429724,-0.017276378476711818,,,,-1.127271487870654,,,1.4889924383530229,0.027649482711210063,1824551.0,272.97080376573206,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-07-31,277.1428794411888,281.5840455353922,271.2191066736428,273.92430500999694,218944,271.084466715264,271.2629330086048,,,,272.1701751127149,272.02189435022825,272.2650397858943,272.5513876646918,272.7308114202326,,,,270.5679411798068,,,,25.0,25.0,25.0,-0.29144715271218047,-0.4222398347694691,0.1307926820572886,63.31206853183603,,49.08404436718528,-2.041031138046083,8.761598648137177,,5.242876032833124,0.02041031138046083,2043495.0,272.9948328903216,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-08-01,271.2845844419864,281.8638519159814,265.5670704206829,281.2506823395012,543087,273.72718250622336,272.54921523939186,,,,275.2039389347898,273.7868480777156,273.3662127716566,273.3074258022474,273.3394189918703,,,,270.7078443701014,,,,25.0,25.0,25.0,0.28479067507817035,-0.27567701190592053,0.5604676869840909,95.58544688133462,,54.732053193217006,2.8305002314246157,9.73514590918966,,-2.6397205680105458,0.0,2586582.0,273.48054795552963,0.0,False,False,False,False,True,False,none,,False,False,False
AAPL,2025-08-04,278.72743128380233,285.0204442883536,277.2553668372369,284.294831648544,873733,277.01857152109363,273.9773385532229,,,,278.2388569831553,275.7776748518346,274.6698903424624,274.21885109837416,274.0766774588619,,,,272.2861405562875,,,,25.0,25.0,25.0,0.9030835220692666,-0.03309688145393919,0.9361804035232058,97.15095283151435,85.349489414895,53.617168155262114,2.1310510403055103,9.856997917557793,,-2.5232510556988927,0.0,3460315.0,274.4156325047628,0.0,False,False,False,False,False,False,none,,False,True,False
AAPL,2025-08-05,285.288627622281,288.547094172987,282.7155596296211,288.4519309855364,948806,279.96435067838684,275.27382975010727,,,,281.6466737790496,278.1607132056882,276.2753388020611,275.3500372514,274.991610693171,,,,274.0494654986042,,,,25.0,25.0,25.0,1.620671043445384,0.30527618766592757,1.3153948557794564,99.67179740360325,97.46939903881741,61.955656254033485,7.47577440780731,9.705340320356255,,0.9937959737370079,0.0,4409121.0,275.6204685784673,0.0,False,False,False,False,False,False,none,,False,True,False
AAPL,2025-08-06,288.5874161716719,295.9562988511264,288.1827115648053,295.2514801913703,204473,284.63464603498977,277.04415559169746,,,,286.184679843908,281.3543400217777,278.43984349376177,276.870507023202,276.2153675481354,,,,277.7540678376739,,,,25.0,25.0,25.0,2.579042010033106,0.7683717399664739,1.8106702700666322,98.06392233118243,98.29555752210001,63.10443326287981,9.346892830725581,9.636037945901718,,0.13548518613549732,0.0,4613594.0,275.97701513568245,0.0,False,False,False,False,False,False,none,,False,True,False
AAPL,2025-08-07,296.4589746041595,299.5142243840578,296.1113801532698,298.1042814049656,170057,289.4706413139835,280.2775540146237,,,,290.1596734560132,284.46856946817996,280.6414107391906,278.43460694059047,277.4740210373279,,,,281.9512606944111,,,,25.0,25.0,25.0,3.467193562602972,1.3160286726796744,2.151164889923298,96.4718249704649,98.06918156841685,75.92297378824928,8.209919461541599,8.888115714558532,,1.207494412789174,0.0,4783651.0,276.3062825380006,0.0,False,False,False,False,False,False,none,,False,False,False
AAPL,2025-08-08,300.75290592974403,301.73630389154715,300.70387244239885,300.88835449256334,240726,293.39817574459596,283.5626791254096,278.3687176832632,,,293.73697626567633,287.50892907468693,282.87091900903,280.0334970505167,278.7592731828482,278.3687176832632,298.8947128750987,257.84272249142765,283.0623004481557,,,,25.0,25.0,25.0,4.291372404618869,1.918038115392311,2.373334289226558,97.98990135959167,97.50854955374632,76.39991613816508,8.409397317622458,8.856070180953534,,2.648624524778427,0.0,5024377.0,276.8134072861077,0.0,False,False,True,False,False,False,bearish,,False,False,False
AAPL,2025-08-11,300.57779149995946,304.6689691321012,296.17193304798644,299.33212296090034,147553,296.40563400706725,286.71210276408044,279.5853238313082,,,295.60239915483464,289.6908624307041,284.656984987999,281.36511498952495,279.83998286791024,279.5853238313082,302.06229105995163,257.10835660266474,284.55701358769954,,,,25.0,25.0,25.0,4.773762335077947,2.4944998806554826,2.2792624544224647,88.17113167835629,94.21095266947094,71.85302044565324,12.628132692724984,8.881822400481553,0.3012530058173976,-0.3105629926038773,0.005172122843662483,4876824.0,277.0946023721403,0.0,False,False,False,False,False,False,none,0.07647515768766033,False,False,False
AAPL,2025-08-12,302.87775482251567,303.46820086818735,294.77177436166664,298.1382660113284,470393,298.34290101222564,289.15362584530624,280.5106534038947,,,296.44780110104114,291.24556199054365,286.10057772759666,282.48899864654675,280.7619496714119,280.5106534038947,304.470495173978,256.5508116338114,285.1180197763921,,,,25.0,25.0,25.0,5.0102731435724195,3.0013947572632937,2.0088783863091257,85.52500394704344,90.56201232833047,69.17473138777154,11.230222326131054,8.939633390167144,0.2988455682790223,3.545631861615334,0.009139896709770738,4406431.0,277.90024949765393,0.0,False,False,False,False,False,False,none,0.027490593648054507,False,True,False
AAPL,2025-08-13,293.9540397542664,299.1215755241283,293.33913740881076,298.4822777156201,762585,298.98906051707553,291.8118532760327,281.7593168296209,,,297.1260204051548,292.5744820920178,287.41090746114253,283.53165249274616,281.6200966354763,281.7593168296209,306.76299923492223,256.75563442431957,285.1180197763921,,,,25.0,25.0,25.0,5.157672348952644,3.4352110751503036,1.7224612738023408,86.28748969623545,86.66120844054507,88.7063064603764,11.441395216109232,8.476020955456603,0.2837009753112749,-4.1842262570620505,0.007996576607296682,5169016.0,279.1030337899982,0.0,False,False,False,False,False,False,none,0.038651195958601336,False,False,False
MSFT,2025-07-14,173.0,174.35500421444317,171.10738912961887,173.0,419513,,,,,,173.0,173.0,173.0,173.0,173.0,,,,,,,,25.0,25.0,25.0,0.0,0.0,0.0,,,,,,,,0.0,,173.0,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-15,170.480980146342,180.8089795343982,169.33064902308627,179.31894727394584,350532,,,,,,176.79136836436751,176.47542100067022,176.31744731882156,176.22266310971236,176.17527100515778,,,,,,,,25.0,25.0,25.0,0.1417712529410835,0.07876180718949083,0.06300944575159267,,,,,,,-2.519019853657994,0.0,350532.0,175.87644647498627,0.0,False,False,False,False,True,False,none,,False,False,False
MSFT,2025-07-16,178.02730959684126,183.10857308979462,177.41991839164118,182.89771514046436,885894,,,,,,179.68384841620284,179.0571405718167,178.73368221419582,178.53726254071972,178.438531023912,,,,,,,,25.0,25.0,25.0,0.29162209337337686,0.16599962939600146,0.1256224639773754,,,,,,,-1.2916376771045748,0.0,1236426.0,179.63268374165796,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-17,182.444653392012,184.88420959287865,176.90745542176958,178.386603954049,654623,,,,,,179.14499302423124,178.83622863165607,178.63348608678874,178.49730849797592,178.42535388410747,,,,,,,,25.0,25.0,25.0,0.189758324911935,0.17404796798540986,0.015710356926525143,,,,,,,-0.45306174845237024,0.02466466671248923,581803.0,179.2796473423733,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-18,179.17334464050023,180.30110223080152,170.74167560330542,171.8167020637073,780845,177.0839936864333,,,,,176.33176284507275,176.82111346761346,176.98456404117823,177.05220397728476,177.07705740649237,,,,,,,,25.0,25.0,25.0,-0.13101932996275423,0.08329734389326206,-0.21431667385601627,,,,,,,0.7867406864512247,0.06058584749539869,-199042.0,177.39461457052542,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-21,173.96223471077215,176.03956512202808,167.13184743444938,168.53881099324886,351618,176.19175588508307,,,,,173.484112769895,174.66991342923185,175.20289592812927,175.48771125726836,175.61820433937734,,,,,,,,25.0,25.0,25.0,-0.46155201676066326,-0.06438712588239207,-0.3971648908782712,,,,,,,2.14553264706484,0.07850783776160322,-550660.0,176.49021801742612,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-22,165.01755947766148,169.49895757131324,163.11776966147997,168.47171807212467,125013,174.02231004471884,,,,,171.70944752721672,173.17639733566457,173.9301968043963,174.36122935338045,174.56639600011067,,,,,,,,25.0,25.0,25.0,-0.6686151983778359,-0.2173011316928148,-0.4513140666850211,,,,,,,-3.5212515155873803,0.07887467078121016,-675673.0,176.20927461557278,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-23,168.0770651855549,172.0372832044136,166.0983030834398,171.9887472382212,499385,171.84051646427022,,,,,171.80632753799654,172.9062012148866,173.59460749150654,174.02152637689895,174.2328004972926,,,,,,,,25.0,25.0,25.0,-0.6294377405818921,-0.316345309039508,-0.31309243154238403,,,,,,,-0.39465288656978714,0.059645184161350104,-176288.0,175.69109195683808,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-24,172.0324320102382,176.54796427506702,168.9336296623461,175.5887874563494,585631,171.28095316473028,,,,,173.100820236568,173.48983810588953,173.91448370893195,174.22479993868544,174.38956227148043,,,,174.0009896271793,,,,25.0,25.0,25.0,-0.4141198244827251,-0.3389317071687636,-0.07518811731396152,,,,,,,0.04368477201700216,0.03996183155432942,409343.0,175.67821596465623,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-25,175.19206009663725,176.2225830076439,172.56016011494947,173.52625353958027,753164,171.6228634599049,174.35342857316908,,,,173.2451339582947,173.49748739223705,173.85601960937763,174.14171631409957,174.29929497951346,,,,174.0009896271793,,,,25.0,25.0,25.0,-0.36159386746979294,-0.34400934661279425,-0.017584520856998687,,,,,,,-0.3967273597121448,0.05123881177895996,-343821.0,175.37841661732693,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-28,174.6520981046826,175.43234528111554,171.37118609228105,171.3977395358789,947177,172.19464916843089,174.19320252675698,,,,172.62213329438896,173.06853515610848,173.50524068107765,173.83945081334085,174.02213152561654,,,,174.0009896271793,,,,25.0,25.0,25.0,-0.4319645203877087,-0.36325343606450505,-0.06871108432320366,,,,,,,1.1258445651023408,0.06287654056122861,-1290998.0,174.78496921228214,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-29,169.7479396365235,176.7459713521321,169.3318616779149,175.84517764901824,905629,173.6693410838096,173.8458255642642,,,,173.70482610135502,173.62330324437215,173.82400597638508,174.04575814817002,174.1825461895769,,,,174.0009896271793,,,,25.0,25.0,25.0,-0.23337791685102616,-0.33536162130641595,0.10198370445538979,,,,,,,-1.6497998993554006,0.03856000872416482,-385369.0,174.91723981868222,0.0,False,False,False,False,False,False,none,,False,False,False
