Ticker,Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,MA200,EMA5,EMA10,EMA20,EMA50,EMA200,Bollinger_Mid,Bollinger_Upper,Bollinger_Lower,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_SenkouA,Ichimoku_SenkouB,ADX,DI_plus,DI_minus,MACD,MACD_Signal,MACD_Hist,Stochastic_K,Stochastic_D,RSI14,ROC,ATR,HV,Gap,Max_Drawdown,OBV,VWAP,CMF,Golden_Cross,Death_Cross,Boll_Break_Up,Boll_Break_Down,MACD_Break_Zero,ATR_Break,RSI_Divergence,Relative_Strength,Signal_Radar,Signal_Tech,Signal_BUY
MSFT,2025-07-30,176.80893200793977,178.39426559287477,174.69958742366043,176.4552013915256,451175,174.5626319144705,173.20157418937035,,,,174.62635288229782,174.17911777268714,174.16833481300662,174.27876222133065,174.3680462762762,,,,171.70943594614073,,,,25.0,25.0,25.0,-0.048545734313961475,-0.2746614147627678,0.2261156804488063,,,,1.9972262378760726,,,0.963754358921534,0.03522468142366316,65806.0,175.00723617449972,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-07-31,177.75378677512373,178.3867060966154,173.78971315585494,175.3782360690094,309703,174.52052163700247,172.90073740086638,,,,174.87784208429207,174.41111521154983,174.32122066619064,174.37930616651795,174.44498615627458,,,,170.75601762717736,,,,25.0,25.0,25.0,0.028017338096162803,-0.21134079383129567,0.23935813192745847,56.327384938330596,,52.847078308413714,-2.197598895623787,6.444454592123031,,1.2985853835981231,0.041113029026524674,-243897.0,175.02156300546713,0.0,False,False,False,False,True,False,none,,False,False,False
MSFT,2025-08-01,178.37006332204612,179.4729296405859,168.43602120930194,169.38759598021258,503806,173.69279012512894,172.65782679251691,,,,173.04357120174595,173.4503954504329,173.71661457445282,173.9454867117753,174.08371707332213,,,,171.29534965103295,,,,25.0,25.0,25.0,-0.27009433381275016,-0.2235200202620815,-0.046574313550668656,28.805015144843317,,46.21792425459108,-7.386707455517465,7.000832688298721,,2.9918272530367176,0.07386707455517465,-747703.0,174.68855929497806,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-04,167.06286586815108,170.3116178973593,166.5543972280951,167.05762765115855,806921,172.82476774818488,172.5097084583079,,,,171.0452143087327,172.23923127133648,172.9222624249284,173.3741262767625,173.61088742475798,,,,172.78561636201283,,,,25.0,25.0,25.0,-0.634216647513,-0.3080383244835,-0.3261783230295,18.10060810171917,34.411002728297696,35.99279994441116,-6.350799920945134,6.449324842438169,,-2.324730112061502,0.08660626228786242,-1554624.0,174.02862961682212,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-05,168.31521546486513,169.55093760795592,163.51495322048277,165.70178368600298,537724,170.79608895558184,172.23271501969572,,,,169.26226114305615,171.01004762790896,172.08116009696514,172.7643603112271,173.1075013905042,,,,171.49394143053433,,,,25.0,25.0,25.0,-0.9879458893382491,-0.4471524081308303,-0.5407934812074189,11.87155103299876,19.592391426520418,29.304448230640034,-3.558977855038213,6.474134105961006,,1.2575878137065786,0.09401938915013236,-2092348.0,173.57490193791728,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-06,167.2253400354916,167.72080517454418,164.42532392744212,166.5417216265558,272853,168.81339300258787,171.6880124585292,,,,168.35480061393133,170.175084179346,171.44930663884622,172.28895086230287,172.7109086091424,,,,171.49394143053433,,,,25.0,25.0,25.0,-1.1937590935270066,-0.5992130257738856,-0.594546067753121,19.92600650230581,16.632721879007914,34.36270474932664,-1.184943310637835,6.139757468531934,,1.523556349488615,0.08942699749609906,-1819495.0,173.38567154978634,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-07,161.55652299914559,172.78211737180587,158.62881894527393,172.70729196458788,917499,168.27920418170356,171.399862909353,,,,169.80628581895087,170.64588439701865,171.5901466313692,172.31976626383064,172.7107006453157,,,,169.0508742929299,,,,25.0,25.0,25.0,-0.9418945432994406,-0.668751484078707,-0.27314305922073356,67.54173025227853,33.113095929194365,51.18842012716975,2.5141156871504746,6.467891168463065,,-4.985198627410227,0.055716514381004105,-901996.0,173.3293889569294,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-08,172.09158317404834,175.64035165844007,169.28473153388714,173.90752666535485,381804,169.183190318732,171.43799022193048,172.89570939754978,,,171.17377734497947,171.24982442356583,171.84532677179266,172.43282776490315,172.77639643857887,172.89570939754978,181.94529814796996,163.8461206471296,169.0508742929299,,,,25.0,25.0,25.0,-0.6581680342659126,-0.6666101057043754,0.008442071438462762,73.2998780490896,53.58920493455798,57.58468162351274,1.1156424230917539,6.285598485389796,,-0.6157087905395429,0.0491541869082678,-520192.0,173.34868314127274,0.0,False,False,False,False,False,False,none,,False,False,False
MSFT,2025-08-11,174.77312189045585,177.36828018052807,174.02585319777012,177.08898112395192,513596,171.1894610132907,172.0071143807378,173.10015845374738,,,173.1459073219736,172.32742248194157,172.41427134420957,172.7541054231403,173.0029402615015,173.10015845374738,182.34237488341412,163.85794202408064,169.0508742929299,,,,25.0,25.0,25.0,-0.22058204368084944,-0.5765740573287739,0.35599201364792443,88.56296365202978,76.46819065113263,61.189450434697775,0.854378966524541,6.076996028628364,0.3473490839261252,0.8655952251010035,0.03175946737252217,-6596.0,173.5093812514794,0.0,False,False,False,False,False,False,none,0.011630439597298148,False,False,False
MSFT,2025-08-12,175.22082512309194,177.06992473672256,172.54509704115384,174.70801601623748,288996,172.99070747933757,171.89339821745972,172.86961189086196,,,173.66667982504686,172.76555802082075,172.65988844463942,172.88502704782545,173.0888512309078,172.86961189086196,181.67854298951255,164.06068079221137,169.0508742929299,,,,25.0,25.0,25.0,-0.038876273166891906,-0.46823510008943486,0.42935882692254296,77.14024026258843,79.66769398790261,53.63829181241442,0.6810280591850959,5.977346311615812,0.32545982272773427,-1.8681560008599831,0.04477748187251676,-295592.0,173.53767479022224,0.0,False,False,False,False,False,False,none,-0.06440501016328959,False,False,False
MSFT,2025-08-13,174.31410756154418,175.8793844081278,171.44515476547716,175.3653113955827,594712,174.75542543314296,171.7844092178654,172.49299170361786,,,174.23294080512346,173.24296581875657,172.94619776709655,173.04672484623737,173.19909396311095,172.49299170361786,180.0521036627814,164.93387974445432,169.0508742929299,,,,25.0,25.0,25.0,0.14716134152706672,-0.3444249657302126,0.4915863072572793,80.29362679441608,81.99894356967809,49.67543852353722,2.314833247187163,5.750195956610794,0.31655804068987786,-0.39390845469330316,0.04118369515494943,299120.0,173.62234010049332,0.0,False,False,False,False,True,False,none,-0.0938394312329508,False,False,False
NVDA,2025-07-14,101.0,101.04879180654004,99.49975258956117,101.0,457738,,,,,,101.0,101.0,101.0,101.0,101.0,,,,,,,,25.0,25.0,25.0,0.0,0.0,0.0,,,,,,,,0.0,,101.0,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-15,102.50053411775235,103.04597233606748,99.09174257492674,99.210439601679,593702,,,,,,99.92626376100739,100.01574178092345,100.06048079088147,100.08732419685629,100.1007458998437,,,,,,,,25.0,25.0,25.0,-0.04015039355206795,-0.022305774195593306,-0.017844619356474647,,,,,,,1.500534117752352,0.017718419785356446,-593702.0,99.98951382142208,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-16,99.31138032378925,99.49728563199726,96.15504445953556,96.60488654122565,873189,,,,,,98.35297981479498,98.64460063805491,98.79160729870976,98.87977582433328,98.92378725826967,,,,,,,,25.0,25.0,25.0,-0.1319576152067583,-0.06724505329852977,-0.06471256190822854,,,,,,,0.10094072211025207,0.04351597483934997,-1466891.0,98.45393511499739,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-17,96.71324709956636,97.28824949648548,94.93847700325205,95.53698113155734,273616,,,,,,97.18325728483474,97.6207784689588,97.85204704515618,97.99328030495819,98.06434308126828,,,,,,,,25.0,25.0,25.0,-0.20903571131735532,-0.11527711902306417,-0.09375859229429115,,,,,,,0.10836055834070635,0.05408929572715505,-1740507.0,98.09086126238635,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-18,93.50257946662549,99.79198325278864,93.17062470125784,98.02326756168956,546668,98.0751149672303,,,,,97.50572568495436,97.73632214078232,97.89346383105065,97.99976694965011,98.05596285790816,,,,,,,,25.0,25.0,25.0,-0.14758300888205156,-0.12488739087545214,-0.022695618006599416,,,,,,,-2.034401664931849,0.02947259839911322,-1193839.0,98.07739951945588,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-21,97.04397016953943,98.0738421626709,94.49090247358141,95.56456075602377,686200,96.98802711843507,,,,,96.79639774851807,97.17224069257287,97.40217166046389,97.55225297152042,97.63027947728875,,,,,,,,25.0,25.0,25.0,-0.21300327344583536,-0.148771694200324,-0.06423157924551137,,,,,,,-0.97929739215013,0.05381623013837855,-1880039.0,97.57484831829545,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-22,96.14756202344694,98.66373756214071,95.71146347408674,97.6009204404206,729976,96.66612328618338,,,,,97.08124332520433,97.27553529132456,97.43975013536159,97.5600669789713,97.62595846152578,,,,,,,,25.0,25.0,25.0,-0.15903849395435543,-0.15136994732477518,-0.007668546629580247,,,,,,,0.583001267423171,0.03365425306514263,-1150063.0,97.57942212659911,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-23,97.06751146147673,99.00904406110853,97.06031249138637,98.15074520992634,869614,96.97529501992352,,,,,97.45221884017451,97.47464976568166,97.56264920660105,97.64464302357713,97.69387558886807,,,,,,,,25.0,25.0,25.0,-0.0941467642002749,-0.1376181403377606,0.043471376137485696,,,,,,,-0.5334089789438679,0.028210443466075825,-280449.0,97.67818179334638,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-24,97.48401124175253,100.65904605392278,97.43032719202876,99.79385394084551,707796,97.82666958178116,,,,,98.25360989413636,97.979227435347,97.9205453560331,97.92339540498429,97.9366480801618,,,,98.10829851866265,,,,25.0,25.0,25.0,0.033742626748420435,-0.09803295301570349,0.1317755797641239,,,,,,,-0.6667339681738156,0.01194204018964843,427347.0,97.9391323107746,0.0,False,False,False,False,True,False,none,,False,False,False
NVDA,2025-07-25,99.61768207756803,103.83811003204903,98.68910393677801,101.92287112777208,852424,98.60659029499766,98.34085263111399,,,,99.49828148158404,98.80761410546792,98.52326093776787,98.39908455021212,98.35344631975802,,,,98.50436736665344,,,,25.0,25.0,25.0,0.23363729127584065,-0.02371956486313925,0.2573568561389799,,,,,,,-0.17617186327747447,0.0,1279771.0,98.45436129726711,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-28,101.94416263880845,103.91543767373301,101.76716017328465,102.75573532778961,734490,100.04482520935083,98.51642616389294,,,,100.59679941809193,99.61416591200667,99.12720466517064,98.87899576497439,98.77396340110322,,,,98.54303118749542,,,,25.0,25.0,25.0,0.41917909310640766,0.07318413080597803,0.34599496230042964,,,,,,,0.021291511036366728,0.0,2014261.0,98.8856429481008,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-29,103.96889463900457,105.83919474931326,101.75002660033786,101.82492702245257,584027,100.88962652575722,98.77787490597031,,,,101.00935499504759,100.05587193573191,99.49471040385437,99.18201171685251,99.04242578271361,,,,99.50490972528556,,,,25.0,25.0,25.0,0.4983760023469017,0.16449751295439646,0.33387848939250525,,,,,,,1.213159311214966,0.009058455981729588,1430234.0,99.10267743601541,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-30,101.26580584230388,102.82349662877682,100.63273652813935,101.7870935842039,184446,101.61689620061273,99.29609561026813,,,,101.26994013811573,100.39565751203216,99.79470090590472,99.43393493093261,99.26645277752596,,,,99.50490972528556,,,,25.0,25.0,25.0,0.5483622714575063,0.24573663248259536,0.3026256389749109,,,,0.7793005784197047,,,-0.5591211801486935,0.009426644074861133,1245788.0,99.16385074891713,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-07-31,101.04658795728085,105.06119630013141,100.69045873202195,104.55266731242217,603489,102.56865887492806,100.19766422835463,,,,102.36794372699997,101.1999281415235,100.39592827869434,99.90202932815691,99.66907089432573,,,,100.16504861144733,,,,25.0,25.0,25.0,0.7389376424654444,0.3489146517560474,0.39002299070939694,89.84473044699651,,58.32653715475661,5.384743513073562,3.4017255382578475,,-0.7405056269230528,0.0,1849277.0,99.53776719141767,0.0,False,False,False,False,False,False,none,,False,True,False
NVDA,2025-08-01,104.43736837115895,105.46463358672106,104.01850685491024,104.97057188920773,427047,103.17819902721519,100.89239466110642,,,,103.23747215350984,101.92104252244086,100.95654193913484,100.34252612947515,100.04777776407803,,,,100.7753291117,,,,25.0,25.0,25.0,0.898031091355918,0.46274291566771536,0.4352881756882026,93.14348141257773,,59.127203113544134,8.659691706601265,3.39437464646013,,-0.11529894126321949,0.0,2276324.0,99.79203677120881,0.0,False,False,False,False,False,False,none,,False,True,False
NVDA,2025-08-04,105.63506479777374,109.18768164406056,105.29582893111443,107.18784432420996,537901,104.06462082649928,102.05472301792504,,,,104.55627066715633,102.91888287594585,101.69987549736805,100.91035772230023,100.52827764950538,,,,103.12399706772347,,,,25.0,25.0,25.0,1.1419397853179163,0.6025165681556356,0.5394232171622807,87.51432721384418,90.1675130244728,67.98412456474144,12.195134339245058,3.4131517888681366,,0.6644929085660038,0.0,2814225.0,100.20376097858285,0.0,False,False,False,False,False,False,none,,False,True,False
NVDA,2025-08-05,106.57542142609601,106.69487737667114,105.013162866452,105.30852609195769,878382,104.76134064040029,102.82548358307875,,,,104.80727723685737,103.36818825337467,102.120241587438,101.2599059014628,100.83252328664412,,,,103.30900441804465,,,,25.0,25.0,25.0,1.1974820196458182,0.7242508712642632,0.473231148381555,75.78109657750844,85.47963506797679,70.28557127569964,7.432172698878099,3.329754666389298,,-0.6124228981139481,0.017532941763134257,1935843.0,100.6291531880998,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-08-06,105.49438340715659,105.58269155416647,104.15430195445623,104.45803313781911,688643,105.29552855112334,103.45621237586803,,,,104.69078371306006,103.57183960800701,102.38690068715724,101.50424274698318,101.05151495060872,,,,103.93839279041929,,,,25.0,25.0,25.0,1.1716943787835845,0.8153812313917771,0.3563131473918074,70.47117630204394,77.92220003113219,71.00517058459414,9.306245235093346,3.263941602566213,,0.18585731519890203,0.02546754441794739,1247200.0,100.86396035368186,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-08-07,102.7555705635883,109.9289759345206,101.93585077074815,108.23749055234686,165708,106.03249319910826,104.30057603701816,,,,105.8735528650286,104.43929981130549,103.04191391823976,102.0002201529205,101.46472198881713,,,,105.28085623132998,,,,25.0,25.0,25.0,1.3800724644985678,0.9299708890191873,0.45010157547938046,89.04341667725917,78.4318965189372,72.66951581069308,10.89802233824141,3.3619249320120446,,-1.7024625742308217,0.0,1412908.0,100.97118693880444,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-08-08,106.39372885185199,107.10109266861593,104.58711204796951,105.43062230338678,830740,106.12450328194409,104.65135115457963,101.49610189284681,,,105.72586493048671,104.62285744360518,103.30494843662393,102.24449278753326,101.68241692760176,101.49610189284681,109.1932263976613,93.79897738803231,105.28085623132998,,,,25.0,25.0,25.0,1.341061721407229,1.01314802255626,0.327913698850969,68.36047343969382,75.95835547299897,71.56355563334621,7.417037005567434,3.3667419902468914,,-1.8437617004948663,0.02593249561345463,582168.0,101.27420453657665,0.0,False,False,False,False,False,False,none,,False,False,False
NVDA,2025-08-11,103.66183694863324,104.8211870967675,101.12309956675243,102.87779921522706,875047,105.26249426014749,104.66355754332338,101.58999185360815,,,104.77631932168126,104.30081241978718,103.2586020882942,102.28819134948904,101.74521139844686,101.58999185360815,109.30742066882725,93.87256303838906,105.28085623132998,,,,25.0,25.0,25.0,1.125954822947321,1.0359194116276738,0.09003541131964732,45.20661177866511,67.53683396520604,61.27867531810558,3.0903158386984524,3.453052413855278,0.3235103867225499,-1.7687853547535468,0.04951788248017163,-292879.0,101.38131372892167,0.0,False,False,False,False,False,False,none,0.006586781995005175,False,True,False
NVDA,2025-08-12,104.20911665115966,104.29943209870127,102.64024938352401,103.64120497595282,276279,104.92903003694653,104.8451853386734,101.81153012232186,,,104.39789729428327,104.17941518893291,103.29957169272699,102.37884992047154,101.84074184381225,101.81153012232186,109.49565569972117,94.12740454492254,105.30971733327127,,,,25.0,25.0,25.0,0.9972070224442149,1.0281193797139907,-0.030912357269775814,49.69239404903708,54.41982642246534,61.62900475787997,1.685915858891577,3.432370352816357,0.3163923831714204,1.331317435932604,0.04246482021098908,-16600.0,101.42798748235224,0.0,False,False,False,False,False,False,none,0.00596883873716525,False,True,False
NVDA,2025-08-13,104.5712999359553,108.15721861994705,104.06180489317389,106.99633837311393,509957,105.4366910840055,105.36610981756442,102.33110271391627,,,105.26412150528493,104.69670313915526,103.69079287430772,102.67987900113322,102.0904132662895,102.33110271391627,109.93776833147052,94.72443709636201,105.5260377506365,,,,25.0,25.0,25.0,1.1134759201792548,1.045292057403974,0.06818386277528088,73.90862136156305,56.26920906308842,64.22360483624007,4.126877231520796,3.524319980109229,0.31387336897604967,0.9300949600024779,0.011466934173170514,493357.0,101.63246673354683,0.0,False,False,False,False,False,False,none,0.054910787769151925,False,True,False
